Time,NodeID,VehicleCount,Emergency
6.596,4,3,0
6.696,5,6,0
6.796,6,7,0
6.896,7,5,0
6.996,8,3,0
7.096,9,5,0
7.196,10,6,0
7.296,11,2,0
7.396,12,9,1
7.496,13,1,0
10.692,4,2,0
10.792,5,7,0
10.892,6,0,0
10.992,7,9,1
11.092,8,3,0
11.192,9,6,0
11.292,10,0,0
11.392,11,6,0
11.492,12,2,0
11.592,13,6,0
14.788,4,1,0
14.888,5,8,0
14.988,6,7,0
15.088,7,9,1
15.188,8,2,0
15.288,9,0,0
15.388,10,2,0
15.488,11,3,0
15.588,12,7,0
15.688,13,5,0
18.884,4,9,1
18.984,5,2,0
19.084,6,2,0
19.184,7,8,0
19.284,8,9,1
19.384,9,7,0
19.484,10,3,0
19.584,11,6,0
19.684,12,1,0
19.784,13,2,0
22.98,4,9,1
23.08,5,3,0
23.18,6,1,0
23.28,7,9,1
23.38,8,4,0
23.48,9,7,0
23.58,10,8,0
23.68,11,4,0
23.78,12,5,0
23.88,13,0,0
27.076,4,3,0
27.176,5,6,0
27.276,6,1,0
27.376,7,0,0
27.476,8,6,0
27.576,9,3,0
27.676,10,2,0
27.776,11,0,0
27.876,12,6,0
27.976,13,1,0
31.172,4,5,0
31.272,5,5,0
31.372,6,4,0
31.472,7,7,0
31.572,8,6,0
31.672,9,5,0
31.772,10,6,0
31.872,11,9,1
31.972,12,3,0
32.072,13,7,0
35.268,4,4,0
35.368,5,5,0
35.468,6,2,0
35.568,7,5,0
35.668,8,4,0
35.768,9,7,0
35.868,10,4,0
35.968,11,4,0
36.068,12,3,0
36.168,13,0,0
39.364,4,7,0
39.464,5,8,0
39.564,6,6,0
39.664,7,8,0
39.764,8,8,0
39.864,9,4,0
39.964,10,3,0
40.064,11,1,0
40.164,12,4,0
40.264,13,9,1
43.46,4,2,0
43.56,5,0,0
43.66,6,6,0
43.76,7,8,0
43.86,8,9,1
43.96,9,2,0
44.06,10,6,0
44.16,11,6,0
44.26,12,4,0
44.36,13,9,1
47.556,4,5,0
47.656,5,0,0
47.756,6,4,0
47.856,7,8,0
47.956,8,7,0
48.056,9,1,0
48.156,10,7,0
48.256,11,2,0
48.356,12,7,0
48.456,13,2,0
51.652,4,2,0
51.752,5,6,0
51.852,6,1,0
51.952,7,0,0
52.052,8,6,0
52.152,9,1,0
52.252,10,5,0
52.352,11,9,1
52.452,12,4,0
52.552,13,9,1
55.748,4,0,0
55.848,5,9,1
55.948,6,1,0
56.048,7,7,0
56.148,8,7,0
56.248,9,1,0
56.348,10,1,0
56.448,11,5,0
56.548,12,9,1
56.648,13,7,0
59.844,4,7,0
59.944,5,6,0
60.044,6,7,0
60.144,7,3,0
60.244,8,6,0
60.344,9,5,0
60.444,10,6,0
60.544,11,3,0
60.644,12,9,1
60.744,13,4,0
63.94,4,8,0
64.04,5,1,0
64.14,6,2,0
64.24,7,9,1
64.34,8,3,0
64.44,9,9,1
64.54,10,0,0
64.64,11,8,0
64.74,12,8,0
64.84,13,5,0
68.036,4,0,0
68.136,5,9,1
68.236,6,6,0
68.336,7,3,0
68.436,8,8,0
68.536,9,5,0
68.636,10,6,0
68.736,11,1,0
68.836,12,1,0
68.936,13,5,0
72.132,4,9,1
72.232,5,8,0
72.332,6,4,0
72.432,7,8,0
72.532,8,1,0
72.632,9,0,0
72.732,10,3,0
72.832,11,0,0
72.932,12,4,0
73.032,13,4,0
76.228,4,4,0
76.328,5,4,0
76.428,6,7,0
76.528,7,6,0
76.628,8,3,0
76.728,9,1,0
76.828,10,7,0
76.928,11,5,0
77.028,12,9,1
77.128,13,6,0
80.324,4,2,0
80.424,5,1,0
80.524,6,7,0
80.624,7,8,0
80.724,8,5,0
80.824,9,7,0
80.924,10,4,0
81.024,11,1,0
81.124,12,8,0
81.224,13,5,0
84.42,4,9,1
84.52,5,7,0
84.62,6,5,0
84.72,7,3,0
84.82,8,8,0
84.92,9,8,0
85.02,10,3,0
85.12,11,1,0
85.22,12,8,0
85.32,13,9,1
88.516,4,6,0
88.616,5,4,0
88.716,6,3,0
88.816,7,3,0
88.916,8,3,0
89.016,9,8,0
89.116,10,6,0
89.216,11,0,0
89.316,12,4,0
89.416,13,8,0
92.612,4,8,0
92.712,5,8,0
92.812,6,9,1
92.912,7,7,0
93.012,8,7,0
93.112,9,6,0
93.212,10,4,0
93.312,11,3,0
93.412,12,0,0
93.512,13,3,0
96.708,4,0,0
96.808,5,9,1
96.908,6,2,0
97.008,7,5,0
97.108,8,4,0
97.208,9,0,0
97.308,10,5,0
97.408,11,9,1
97.508,12,4,0
97.608,13,6,0
